name;group_id;value
Белые жареные;1;162
Белые маринованные;1;24
Белые свежие;1;34
Белые сушёные;1;282
Валуи;1;29
Вешенки свежие;1;38
Грибное ассорти 4 сезона;1;27
Грибное ассорти быстрозамороженное;1;20
Грузди свежие;1;16
Дождевики;1;27
Еноки;1;42
Лисички быстрозамороженные Свой урожай;1;19
Лисички свежие;1;20
Лисички сушёные;1;261
Маслята маринованные Золотая Долина;1;18
Маслята свежие;1;19
Морской гриб;1;132
Опята маринованные;1;18
Опята свежие;1;17
Подберёзовики свежие;1;31
Подберёзовики сушёные;1;231
Подосиновики свежие;1;22
Подосиновики сушёные;1;315
Польский гриб;1;19
Портобелло жареные на гриле;1;35
Портобелло свежие;1;26
Рыжики свежие;1;17
Сморчки свежие;1;27
Сыроежки свежие;1;15
Трюфели свежие;1;51
Чернушки;1;9
Шампиньоны консервированные;1;12
Шампиньоны королевские;1;25
Шампиньоны свежие;1;27
Шампиньоны сушеные;1;261
Шиитаке свежие;1;34
Шиитаке сушеные;1;331
Эринги;1;43
Колбаса вареная диетическая;2;170
Колбаса вареная докторская;2;257
Колбаса вареная куриная;2;223
Колбаса вареная любительская;2;301
Колбаса вареная молочная;2;252
Колбаса вареная мортаделла;2;331
Колбаса вареная московская;2;250
Колбаса вареная русская;2;302
Колбаса вареная свиная;2;277
Колбаса вареная столичная;2;319
Колбаса вареная столовая;2;234
Колбаса вареная чайная;2;216
Колбаса варено-копченая куриная жареная;2;371
Колбаса варено-копченая любительская;2;420
Колбаса варено-копченая московская;2;406
Колбаса варено-копченая сервелат;2;425
Колбаса вегетарианская;2;207
Колбаса ливерная;2;326
Колбаса ливерная баварская;2;210
Колбаса печеночная домашняя;2;258
Колбаса полукопченая закусочная;2;366
Колбаса полукопченая краковская;2;466
Колбаса полукопченая минская;2;287
Колбаса полукопченая одесская;2;402
Колбаса полукопченая полтавская;2;417
Колбаса полукопченая салями любительская;2;498
Колбаса полукопченая таллиннская;2;373
Колбаса сыровяленая сальчичон;2;351
Колбаса сыровяленая суджук;2;463
Колбаса сыровяленая чоризо;2;455
Колбаса сырокопченая брауншвейгская;2;491
Колбаса сырокопченая зернистая;2;606
Колбаса сырокопченая любительская;2;514
Колбаса сырокопченая московская;2;473
Колбаса сырокопченая свиная;2;568
Колбаса сырокопченая сервелат;2;461
Амарант;3;371
Булгур;3;342
Гарнир Националь рис, киноа, тыква;3;389
Гречка зелёная вареная;3;110
Гречка зелёная для проращивания;3;295
Гречневая каша вязкая на воде;3;90
Гречневая каша из крупы ядрица;3;101
Гречневая каша на молоке;3;118
Гречневая каша с маслом;3;132
Гречневая крупа (продел);3;306
Гречневая крупа (ядрица);3;313
Гречневая крупа (ядрица) зелёная;3;296
Гречневые хлопья;3;330
Киноа;3;368
Кукурузная крупа;3;337
Кукурузные хлопья;3;363
Кус-кус приготовленный;3;112
Кус-кус сухой;3;376
Льняная каша с кунжутом;3;312
Манная каша на воде;3;80
Манная каша на молоке;3;98
Манная крупа;3;328
Жир бараний топлёный;4;897
Жир говяжий топлёный;4;897
Жир из печени трески;4;898
Жир кондитерский для шоколадных изделий;4;897
Жир кондитерский твердый;4;898
Жир костный топлёный;4;897
Жир кулинарный;4;897
Жир куриный;4;897
Жир рыбий;4;902
Жир свиной топлёный;4;896
Маргарин низкокалорийный;4;545
Маргарин сливочный;4;745
Маргарин столовый молочный;4;743
Масло абрикосовое;4;899
Масло авокадо;4;884
Масло амаранта;4;736
Масло арахисовое;4;899
Масло виноградных косточек;4;899
Масло горчичное;4;898
Масло грецкого ореха;4;898
Масло гхи;4;902
Масло зародышей пшеницы;4;884
Масло иланг-иланга;4;890
Масло какао;4;899
Масло канолы;4;898
Масло кедрового ореха;4;898
Масло кокосовое;4;899
Масло конопляное;4;899
Масло кукурузное;4;899
Масло кунжутное;4;899
Масло лимонное;4;900
Масло льняное;4;898
Масло макадамии;4;708
Масло маковое;4;898
Масло миндальное;4;816
Масло мускатного ореха;4;899
Масло облепиховое;4;896
Масло овсяное;4;890
Масло оливковое;4;898
Масло ореховое;4;899
Масло пальмовое;4;899
Масло подсолнечное;4;900
Масло рапсово-соевое;4;899
Масло рапсовое;4;899
Масло растительное нерафинированное;4;899
Масло растительное рафинированное;4;899
Масло расторопши;4;889
Масло репейное;4;930
Масло рыжиковое;4;900
Масло сафлоровое;4;880
Масло сливочное;4;748
Масло сливочное 60%;4;552
Масло сливочное 67%;4;610
Масло сливочное шоколадное;4;642
Масло соевое;4;899
Масло топлёное;4;892
Масло тыквенное;4;896
Масло хлопковое;4;899
Масло ши (карите);4;884
Масло шишек хмеля;4;897
Тахина;4;695
Айран (тан) из козьего молока;5;24
Ацидофилин 0.1%;5;31
Ацидофилин 1%;5;40
Ацидофилин 3.2%;5;57
Бифацил;5;66
Бифитат;5;61
Варенец 2.5%;5;50
Йогурт натуральный 2%;5;60
Йогурт натуральный 2.7%;5;56
Йогурт натуральный 3.2%;5;66
Катык 0.1%;5;28
Катык 3.2%;5;56
Катык 6%;5;80
Кефир 0%;5;30
Кефир 1%;5;40
Кефир 1.5%;5;41
Кефир 2%;5;51
Кефир 2.5%;5;50
Кефир 3.2%;5;56
Кумыс из кобыльего молока;5;50
Кумыс из коровьего молока;5;41
Кумыс из коровьего молока обезжиренный;5;15
Мацони из козьего молока;5;64
Мацони из коровьего молока;5;54
Мацони из коровьего молока маложирный;5;40
Молоко;5;64
Молоко 0.1% (обезжиренное);5;31
Молоко 0.5%;5;35
Молоко 0.7%;5;38
Молоко 1%;5;41
Молоко 1.5%;5;44
Молоко 2.5%;5;52
Молоко 3.2%;5;59
Молоко 3.2% (пастеризованное);5;58
Молоко 3.4% (цельное пастеризованное);5;65
Молоко 3.6%;5;62
Молоко 3.9% (цельное непастеризованное);5;69
Молоко 4.5%;5;72
Молоко белковое;5;52
Молоко буйволиное;5;106
Молоко верблюжье;5;82
Молоко имбирное;5;21
Молоко кислое;5;60
Молоко кобылье;5;41
Молоко козье;5;68
Молоко кокосовое сухое;5;598
Молоко коровье свежее;5;62
Молоко кунжутное;5;142
Молоко овечье;5;110
Молоко овсяное  1.2%;5;44
Молоко ореховое;5;126
Молоко рисовое натуральное;5;60
Молоко сгущённое без сахара;5;131
Молоко сгущённое с сахаром;5;320
Молоко сгущённое с сахаром нежирное;5;272
Молоко соевое;5;54
Молоко соевое низкожирное;5;43
Молоко соевое обезжиренное;5;28
Молоко сухое обезжиренное;5;362
Молоко сухое цельное;5;476
Молоко топлёное;5;84
Молочко кедровое;5;55
Пахта 0.5%;5;37
Пахта 1%;5;40
Простокваша 0.1%;5;30
Простокваша 1%;5;40
Простокваша 2.5%;5;53
Простокваша 3.2%;5;58
Ряженка 1%;5;40
Ряженка 2.5%;5;54
Ряженка 3.2%;5;57
Ряженка 4%;5;67
Ряженка 6%;5;84
Сливки  9%;5;107
Сливки 10% (нежирные);5;118
Сливки 15% (маложирные);5;161
Сливки 20% (средней жирности);5;205
Сливки 33% (классические);5;322
Сливки 35% (жирные);5;337
Сливки взбитые;5;257
Сливки сухие;5;579
Сливки сухие высокожирные;5;753
Сметана 10% (нежирная);5;115
Сметана 12%;5;133
Сметана 15% (маложирная);5;158
Сметана 18%;5;184
Сметана 20% (средней жирности);5;206
Сметана 25% (классическая);5;248
Сметана 30%;5;294
Сметана 40% (жирная);5;381
Сузьма;5;80
Аньолотти;6;344
Баветте;6;351
Блины;6;233
Бораки;6;277
Букатини;6;350
Зити;6;330
Капеллини;6;346
Клецки;6;160
Конкильони;6;344
Лапша домашняя;6;322
Лапша рамен;6;337
Лапша удон;6;337
Лапша харусаме;6;352
Лингуине;6;350
Листы для лазаньи;6;350
Макароны высшего сорта;6;337
Макароны высшего сорта вареные;6;112
Макароны из полбы цельнозерновые;6;361
Макароны молочные;6;345
Макароны первого сорта;6;335
Мафальдине;6;350
Мука амарантовая;6;298
Мука арахисовая;6;590
Мука блинная;6;336
Мука гороховая;6;298
Мука гречневая диетическая;6;367
Мука из грецкого ореха;6;234
Мука из зародышей пшеницы;6;335
Мука из зеленой гречки;6;328
Мука из зеленых бананов;6;350
Мука из овсяных отрубей;6;320
Мука из спельты;6;349
Мука из фундука;6;651
Мука кедровая;6;432
Мука кокосовая;6;466
Мука конопляная;6;290
Мука кукурузная диетическая;6;330
Мука кукурузная цельнозерновая ;6;318
Мука кунжутная;6;462
Мука льняная;6;270
Мука манная ;6;341
Мука миндальная;6;602
Мука миндальная низкокалорийная обезжиренная;6;354
Мука нутовая;6;337
Мука овсяная диетическая;6;369
Мука овсяная цельносмолотая;6;368
Мука ореховая;6;333
Мука подсолнечная;6;423
Мука полбы;6;361
Мука пшеничная;6;342
Мука пшеничная 1-го сорта;6;331
Мука пшеничная 2-го сорта;6;324
Мука пшеничная высшего сорта;6;334
Мука пшеничная цельнозерновая;6;298
Мука ржаная грубого помола;6;280
Мука ржаная обдирная;6;325
Мука ржаная обойная;6;293
Мука ржаная сеяная;6;304
Мука рисовая диетическая;6;371
Мука соевая необезжиренная;6;385
Мука соевая обезжиренная;6;291
Мука соевая полуобезжиренная;6;334
Мука тритикале;6;338
Мука тыквенная;6;305
Мука чечевичная;6;321
Мука ячменная;6;284
Орзо (ризони);6;350
Папарделле;6;344
Пельмени с говядиной;6;292
Пельмени с говядиной и свининой;6;270
Пельмени с индейкой;6;207
Пельмени с куриным мясом;6;210
Пельмени с рыбой;6;210
Пельмени со свининой;6;300
Равиоли;6;245
Ригатони;6;220
Рисовая бумага;6;333
Сейтан;6;307
Спагетти;6;344
Спагеттини;6;333
Тальятелле;6;374
Фарфалле;6;344
Фетучини;6;384
Фунчоза;6;320
Чипетке;6;234
Азу;7;214
Антрекот;7;396
Антрекот из говядины;7;220
Антрекот из свинины;7;210
Бараний окорок;7;232
Бараний рубец;7;82
Бараний фарш;7;282
Бараний язык;7;195
Баранина;7;209
Баранина вареная;7;291
Баранина жареная;7;320
Баранина тушеная;7;268
Баранье сердце;7;82
Бараньи почки;7;77
Бараньи яйца;7;230
Баранья лопатка;7;284
Баранья печень;7;101
Бастурма турецкая;7;240
Бекон;7;500
Бефстроганов;7;355
Бефстроганов из говядины;7;193
Бефстроганов из курицы;7;163
Бефстроганов из свинины;7;142
Бизонье мясо;7;109
Бифштекс;7;384
Буженина вареная;7;233
Буйволятина;7;194
Буйволятина вареная;7;276
Буйволятина жареная;7;342
Буйволятина тушеная;7;250
Бычьи яйца;7;230
Верблюжатина;7;160
Верблюжатина вареная;7;230
Верблюжатина жареная;7;281
Верблюжатина тушеная;7;205
Ветчина;7;270
Ветчина из индейки обезжиренная;7;77
Глухарь;7;254
Говядина;7;187
Говядина вареная;7;254
Говядина вареная нежирная;7;175
Говядина жареная;7;384
Говядина мраморная;7;170
Говядина постная;7;158
Говядина постная жареная;7;206
Говядина средней жирности;7;275
Говядина тушеная;7;232
Говяжий гуляш;7;148
Говяжий рубец;7;97
Говяжий фарш;7;254
Говяжий фарш жирный;7;293
Говяжий фарш постный;7;215
Говяжий хвост;7;137
Говяжий язык;7;146
Говяжий язык вареный;7;231
Говяжье вымя;7;173
Говяжье сердце;7;96
Говяжьи губы;7;105
Говяжьи легкие;7;92
Говяжьи легкие тушеные;7;120
Говяжьи мозги;7;124
Говяжьи ноги;7;159
Говяжьи почки;7;86
Говяжьи ребра;7;359
Говяжьи уши;7;122
Говяжья вырезка филейная;7;113
Говяжья грудинка;7;217
Говяжья грудинка копчёная;7;632
Говяжья грудинка копчёно-варёная;7;540
Говяжья лопатка;7;137
Говяжья пашина;7;225
Говяжья печень;7;125
Говяжья печень вареная;7;117
Говяжья печень жареная;7;199
Говядина (печень нежирная);7;98
Говяжья покромка;7;218
Говяжья тазобедренная часть;7;138
Говяжья тушенка;7;214
Говяжья шейная часть;7;135
Голубиное мясо;7;294
Гусиная печень;7;412
Гусь;7;412
Гусь вареный;7;447
Гусь жареный;7;620
Дичь;7;200
Запеченная куриная грудка;7;126
Зельц;7;336
Змеиное мясо;7;93
Индейка (грудка);7;84
Индейка (гузка);7;304
Индейка (желудки);7;143
Индейка (кожа);7;387
Индейка (крылышки);7;168
Индейка (ножки);7;142
Индейка (окорочка);7;131
Индейка (печень);7;276
Индейка (сердце);7;128
Индейка (филе отварное);7;130
Индейка вареная;7;195
Индейка жареная;7;165
Индейка фарш;7;161
Индоутка (мускусная утка);7;271
Кабанье мясо;7;122
Карбонад варёно-копчёный;7;135
Козлятина;7;216
Колбасный фарш;7;352
Конина;7;187
Конина вареная;7;240
Конина жареная;7;293
Конина тушеная;7;214
Корейка;7;384
Корейка копчено-запеченная;7;475
Корейка свиная б/к (карбонад);7;301
Корейка сырокопченая;7;469
Котлеты из баранины отбивные;7;394
Котлеты из баранины рубленые;7;240
Котлеты из говядины;7;260
Котлеты из говядины рубленые;7;213
Котлеты из индейки;7;220
Котлеты из курицы (готовые);7;222
Котлеты из мяса цыплят рубленые;7;238
Котлеты из свинины отбивные;7;470
Котлеты из свинины рубленые;7;466
Котлеты из свинины сырые;7;238
Котлеты из телятины;7;375
Крокодиловое мясо;7;110
Кролик;7;156
Кролик жареный;7;155
Кроличий фарш;7;147
Кроличьи почки;7;66
Кроличья печень;7;166
Кроличья печень вареная;7;194
Куриная голень;7;198
Куриная голень вареная без кожи;7;158
Куриная грудка;7;113
Куриная грудка вареная;7;137
Куриная грудка копченая;7;117
Куриная грудка на пару;7;113
Куриная кожа;7;212
Куриная печень;7;136
Куриная печень вареная;7;166
Куриная печень жареная;7;210
Куриное мясо в собственном соку;7;240
Куриное сердце;7;159
Куриное сердце вареное;7;182
Куриное филе;7;110
Куриное филе вареное;7;153
Куриное филе сыровяленое;7;292
Куриные бедра;7;185
Куриные желудки;7;114
Куриные крылышки;7;186
Куриные крылышки копченые;7;290
Куриные лапки;7;215
Куриные ножки маринованные;7;200
Куриные окорочка;7;158
Куриные окорочка копченые;7;220
Куриные потроха;7;130
Куриные шейки;7;297
Куриный рулет;7;310
Куриный суповой набор;7;181
Куриный фарш;7;143
Куриный фарш жирный;7;185
Курица;7;190
Курица вареная (без кожи);7;170
Курица жареная;7;210
Курица копченая;7;184
Куропатка;7;254
Куропатка жареная;7;250
Лангет;7;167
Лосятина;7;101
Лягушачьи лапки;7;73
Медвежье мясо;7;155
Мясо косули;7;138
Мясо нутрии;7;176
Мясо цыпленка в собственном соку;7;204
Оленина;7;154
Оленина вареная;7;223
Оленина варено-прессованная;7;148
Оленина жареная;7;271
Оленина тушеная;7;198
Пастрома из мяса птицы;7;110
Паштет из говяжьей печени;7;177
Паштет мясной;7;170
Паштет печеночный говяжий классический;7;217
Перепелка;7;134
Поросенок молочный;7;109
Прошутто;7;279
Ростбиф из говядины;7;173
Рябчик;7;254
Сало;7;797
Свиная вырезка;7;142
Свиная грудинка без кости;7;510
Свиная грудинка с костью;7;174
Свиная лопатка;7;257
Свиная нога жареная;7;290
Свиная печень;7;130
Свиная печень вареная;7;180
Свиная рулька со шкурой;7;294
Свиная тушенка;7;367
Свиная шейка;7;343
Свиная шкурка;7;216
Свиная щековина;7;494
Свиная щековина копченая;7;625
Свинина;7;259
Свинина вареная;7;375
Свинина жареная;7;489
Свинина копченая;7;302
Свинина постная;7;160
Свинина тушеная;7;235
Свиное сердце;7;118
Свиное сердце вареное;7;236
Свиной балык;7;286
Свиной край на гриле;7;400
Свиной окорок;7;261
Свиной ошеек;7;267
Свиной подгрудок;7;630
Свиной фарш;7;263
Свиной шпик;7;841
Свиной язык;7;165
Свиные легкие;7;85
Свиные легкие тушеные;7;99
Свиные ноги;7;216
Свиные отбивные на гриле;7;340
Свиные почки;7;102
Свиные ребра;7;321
Свиные ребра копчено-вареные;7;535
Свиные ребра копченые;7;514
Свиные уши;7;211
Соевое мясо;7;296
Страусиное мясо;7;98
Субпродукты тушеные;7;185
Телятина отварная;7;131
Телячий окорок;7;108
Телячьи легкие;7;90
Телячьи ребра;7;233
Телячья лопатка;7;106
Телячья мякоть;7;105
Телячья печень;7;124
Тетерев;7;254
Тефтели свиные;7;172
Улитка виноградная;7;90
Утиная грудка;7;172
Утиная грудка без кожи и жира;7;145
Печень утиная;7;405
Утка;7;308
Утка вареная;7;248
Утка жареная;7;266
Утка копченая;7;337
Фазан;7;254
Фуа-гра;7;462
Хамон;7;241
Цесарка;7;110
Черепаха;7;89
Эскалоп;7;487
Ягнёнок (каре);7;192
Ягнёнок (нога);7;134
Ягнятина;7;192
Ангурия (Антильский огурец);8;44
Арракача;8;60
Артишок;8;28
Баклажан;8;24
Баклажан белый;8;24
Баклажан замороженный;8;27
Баклажан консервированный;8;49
Баклажанная икра консервированная;8;148
Баклажанная икра свежая;8;90
Бамбук листья;8;32
Бамбук побеги вареные;8;12
Бамбук побеги консервированные;8;19
Бамбук побеги сырые;8;27
Бамия;8;25
Бессмертник;8;27
Бобы;8;57
Бобы зелёные;8;60
Брюква;8;37
Брюква запечённая;8;51
Брюква тушеная;8;114
Вигна;8;90
Горох варёный;8;60
Горох лущеный;8;323
Горох маш;8;300
Горох маш (ростки);8;30
Горох сушёный;8;298
Горошек зелёный;8;73
Горошек зелёный консервированный;8;55
Горошек зелёный стручковый;8;55
Гулявник лекарственный;8;21
Дайкон;8;21
Девясил;8;15
Зелень;8;36
Кабачковая икра;8;97
Кабачок;8;24
Кабачок жареный;8;88
Кабачок замороженный;8;21
Кабачок консервированный;8;22
Кабачок сушеный;8;340
Каперсы;8;14
Каперсы консервированные;8;24
Каперсы маринованные;8;24
Капуста белокочанная;8;27
Капуста белокочанная жареная;8;49
Капуста белокочанная сушеная;8;278
Капуста брокколи;8;28
Капуста брокколи варёная;8;27
Капуста брокколи замороженная;8;24
