name;group_id;value
Капуста брюссельская;8;43
Капуста брюссельская замороженная;8;36
Капуста кале;8;50
Капуста квашеная;8;19
Капуста кольраби;8;42
Капуста консервированная;8;23
Капуста краснокочанная;8;24
Капуста пак-чой;8;13
Капуста пекинская;8;16
Капуста романеско;8;30
Капуста савойская;8;28
Капуста цветная;8;30
Капуста цветная варёная;8;29
Капуста цветная жареная;8;120
Капуста цветная консервированная;8;28
Картофель;8;76
Картофель варёный;8;82
Картофель жареный;8;192
Картофель молодой;8;61
Картофель сладкий (батат);8;61
Картофель сушеный;8;298
Картофель фиолетовый;8;72
Картофельное пюре;8;106
Картофельное пюре быстрого приготовления сухое;8;337
Картофельные хлопья;8;369
Кинза;8;23
Кипрей (Иван-чай) сушеный;8;150
Клекачка колхидская (Джонджоли);8;23
Козлобородник;8;82
Колоказия съедобная;8;112
Крапива;8;33
Кресс-салат;8;11
Кукуруза варёная;8;123
Кукуруза мини;8;114
Кукуруза сладкая в початках;8;101
Кукуруза сладкая консервированная;8;58
Купырь (кервель);8;45
Лаванда;8;23
Лагенария;8;15
Лебеда садовая сушеная;8;368
Листья алоэ;8;20
Листья амаранта;8;23
Листья винограда;8;93
Листья винограда консервированные;8;69
Листья вишни;8;1
Листья карри;8;203
Листья смородины;8;1
Листья хрена;8;64
Лопух (репейник) корень;8;72
Лопух (репейник) листья;8;19
Лук белый;8;42
Лук душистый джусай;8;41
Лук зелёный;8;19
Лук красный;8;42
Лук красный маринованный;8;19
Лук маринованный;8;19
Лук порей;8;33
Лук репчатый;8;47
Лук репчатый пассерованный;8;193
Лук репчатый сушеный;8;219
Лук-чеснок рокамболь;8;149
Лук-шалот;8;72
Любисток;8;20
Люффа;8;20
Люцерна;8;23
Мангольд;8;19
Маслины;8;166
Мать-и-мачеха;8;1
Маш-салат;8;23
Мелисса лекарственная;8;49
Мелотрия (Африканский огурец);8;14
Микрозелень;8;31
Микс семян для прорастания;8;156
Мирпуа;8;38
Момордика (Индийский огурец);8;15
Морковная ботва;8;35
Морковные палочки;8;29
Морковный жмых;8;20
Морковь;8;32
Морковь варёная;8;25
Морковь жёлтая;8;33
Морковь квашеная;8;26
Морковь консервированная;8;23
Морковь пассерованная;8;127
Морковь сушеная;8;221
Морковь фиолетовая;8;35
Нут;8;364
Нут вареный;8;127
Нут консервированный;8;125
Огурец;8;15
Огурец китайский;8;14
Огурец консервированный;8;16
Огурец маринованный;8;16
Огурец парниковый;8;10
Огурцы солёные;8;11
Одуванчик;8;45
Оливки;8;115
Пастернак;8;47
Пастушья сумка;8;29
Патиссон;8;19
Патиссон консервированный;8;18
Пачули;8;1
Перец мини;8;27
Перец Рамиро;8;30
Перец ратунда;8;26
Перец сладкий жёлтый;8;27
Перец сладкий замороженный;8;27
Перец сладкий зелёный;8;33
Перец сладкий красный;8;27
Перец сладкий маринованный;8;25
Петрушка;8;47
Петрушка (корень);8;49
Подорожник;8;26
Полынь;8;25
Портулак;8;17
Расторопша пятнистая сухая;8;396
Ревень;8;13
Редис;8;19
Редька белая;8;21
Редька зелёная;8;32
Редька красная;8;20
Редька маргеланская (китайская);8;21
Редька чёрная;8;35
Репа;8;30
Руккола;8;25
Салат;8;12
Салат Айсберг;8;14
Свекла;8;43
Свекла варёная;8;49
Свекла жёлтая;8;50
Свекла запеченная;8;41
Свекла квашеная;8;32
Свекла консервированная;8;31
Свекла сушеная;8;254
Свекла тушеная;8;106
Свекольная ботва;8;17
Сельдерей;8;12
Сельдерей (корень);8;32
Сельдерей (корень) сушеный;8;186
Скорцонера;8;17
Соя;8;381
Соя (ростки);8;141
Соя (сухие семена);8;332
Спаржа;8;20
Спаржа маринованная;8;15
Стевия (Медовая трава);8;18
Стрелолист обыкновенный (Болотник);8;99
Томат (помидор);8;20
Томат вяленый;8;258
Томат замороженный;8;22
Томат консервированный;8;20
Томат маринованный;8;15
Томат солёный;8;13
Томат сушеный;8;71
Томат черри;8;15
Томаты в собственном соку;8;24
Топинамбур;8;61
Турнепс;8;28
Тыква;8;28
Тыква баттернат;8;45
Тыква жареная;8;76
Тыква маринованная;8;42
Тыква мускатная;8;45
Тысячелистник;8;23
Укроп;8;38
Фасоль (ростки);8;14
Фасоль белая;8;325
Фасоль белая консервированная;8;91
Фасоль варёная;8;123
Фасоль красная;8;310
Фасоль красная консервированная;8;99
Фасоль лимская;8;113
Фасоль спаржевая;8;47
Фасоль стручковая;8;24
Фасоль стручковая консервированная;8;16
Фасоль сухая;8;265
Фасоль чёрная;8;132
Фенхель;8;31
Физалис;8;32
Хикама;8;38
Хрен;8;56
Цуккини;8;16
Цуккини варёный;8;13
Чайот (Мексиканский огурец);8;19
Черемша;8;35
Чеснок;8;143
Чеснок (стрелки маринованные);8;24
Чеснок (стрелки);8;24
Чеснок маринованный;8;42
Чеснок молодой зелёный;8;40
Чеснок молодой маринованный;8;42
Чеснок чёрный;8;149
Чечевица (ростки);8;119
Чечевица варёная;8;112
Чечевица красная;8;314
Чечевица сушёная;8;284
Шнитт-лук;8;30
Шпинат;8;22
Шпинат замороженный;8;24
Щавель;8;19
Эдамам;8;147
Эндивий;8;17
Якон;8;61
Ямс;8;118
Абрикосовая косточка;9;440
Арахис;9;622
Арахис сушеный;9;611
Бананы сушёные;9;390
Барбарис сушеный;9;152
Боярышник сушеный;9;142
Бразильский орех;9;656
Буковый орех;9;576
Вишня вяленая;9;290
Вишня сушеная;9;290
Грецкий орех;9;654
Груши сушёные;9;249
Дыня сушеная;9;341
Желудь;9;387
Изюм;9;264
Изюм кишмиш;9;279
Изюм узбекский золотистый;9;291
Изюм узбекский чёрный;9;291
Инжир сушеный;9;257
Какао-бобы;9;565
Каштан жареный;9;182
Каштан консервированный;9;213
Каштан свежий;9;166
Кедровые орехи;9;680
Кедровый жмых;9;432
Кешью жареный;9;572
Кешью необжаренный;9;572
Клюква сушеная;9;308
Кокосовый орех;9;354
Коктейль орехи и сухофрукты;9;483
Кумкват сушёный;9;284
Кунжут;9;565
Кунжут чёрный;9;565
Курага;9;215
Мак;9;505
Малина сублимированная;9;275
Манго сушёный;9;314
Миндаль обезжиренный (миндальный жмых);9;418
Миндаль сладкий;9;645
Миндальные лепестки;9;650
Орех кола;9;150
Орех кукуи;9;620
Орех лещина;9;653
Орех макадамия;9;718
Орех пекан;9;691
Орех пили;9;719
Орех сейшельский Коко-де-мер;9;354
Орех чилим;9;200
Орехи;9;500
Персик сушёный;9;254
Рапс;9;544
Семена горчицы;9;474
Семена конопли;9;429
Семена льна;9;534
Семена пажитника;9;323
Семена укропа;9;305
Семена фенхеля;9;345
Семена чиа;9;512
Семечки дынные;9;555
Семечки подсолнечника;9;578
Семечки тыквенные;9;556
Урюк;9;213
Финики;9;274
Фисташки;9;556
Фундук;9;704
Хурма вяленая;9;242
Цукаты (смесь кубиков ананаса и папайи);9;301
Цукаты из ананаса;9;91
Цукаты из апельсина;9;301
Цукаты из арбузных корок;9;209
Цукаты из груш;9;343
Цукаты из дыни;9;319
Цукаты из моркови;9;300
Цукаты из папайи;9;327
Цукаты из яблок;9;343
Черника сушеная;9;309
Чернослив;9;231
Шелковица сушеная;9;375
Шиповник сушёный;9;110
Шишка сосновая молодая;9;10
Яблоки сушёные;9;231
Ягоды годжи сушеные;9;309
Ядро конопли;9;514
Акула катран;10;142
Акульи плавники;10;130
Амур белый;10;134
Амур чёрный;10;88
Анчоус атлантический;10;135
Анчоусная паста;10;280
Анчоусы консервированные;10;135
Аргентина;10;88
Барабулька (султанка);10;117
Белоглазка;10;88
Белорыбица;10;88
Белуга бланшированная;10;234
Белуга свежая;10;147
Белуга сушеная;10;327
Бельдюга;10;88
Берикс;10;88
Бестер;10;147
Бопс (Полосатик);10;79
Бротола;10;92
Бычки в томатном соусе;10;88
Бычок;10;88
Венерка;10;86
Визига;10;28
Вобла вяленая;10;235
Вобла копчёная;10;181
Вобла свежая;10;97
Водоросли бурые;10;43
Водоросли зелёные;10;25
Водоросли красные;10;25
Водоросль вакаме;10;45
Водоросль далс;10;25
Водоросль ирландский мох (карраген);10;49
Водоросль кантен;10;26
Водоросль комбу;10;77
Водоросль лиму;10;25
Водоросль нори;10;349
Водоросль порфира;10;35
Водоросль спирулина;10;79
Водоросль ульва;10;25
Водоросль уми будо;10;25
Водоросль фукус;10;35
Гладкоголов;10;49
Голавль;10;127
Голец;10;135
Горбуша горячего копчения;10;161
Горбуша жареная в кляре;10;281
Горбуша запеченная в шубе;10;184
Горбуша маринованная;10;136
Горбуша отварная;10;168
Горбуша свежая;10;142
Горбуша солёная;10;169
Горбыль;10;153
Групер (мероу);10;118
Густера;10;97
Дорадо;10;96
Ёрш;10;88
Желтохвост (лакедра);10;240
Желтый полосатик;10;88
Желтый полосатик сушеный;10;267
Жерех;10;98
Зубан;10;131
Зубатка пёстрая;10;126
Зубатка полосатая;10;109
Икра белужья зернистая;10;237
Икра виноградных улиток;10;90
Икра горбуши зернистая;10;230
Икра жёлтая (частиковая);10;88
Икра кеты зернистая;10;251
Икра летучей рыбы (тобико);10;92
Икра лещевая пробойная;10;142
Икра лососевая зернистая;10;263
Икра масаго;10;140
Икра минтаевая пробойная;10;131
Икра минтаевая пробойная соленая;10;128
Икра моллюсков;10;104
Икра морских ежей;10;104
Икра осетровая зернистая;10;203
Икра осетровая паюсная;10;236
Икра осетровая пробойная;10;235
Икра палтуса;10;107
Икра сазана;10;179
Икра севрюжья зернистая;10;221
Икра сельди;10;222
Икра судака;10;88
Икра толстолобика;10;137
Икра трески;10;115
Икра трески консервированная;10;179
Икра щучья;10;87
Икра ястычная;10;88
Кальмары (кольца сушеные);10;226
Кальмары (щупальца в маринаде);10;301
Кальмары (щупальца сушеные);10;293
Кальмары жареные;10;188
Кальмары консервированные;10;105
Кальмары маринованные;10;106
Кальмары отварные;10;122
Кальмары с гриля;10;115
Кальмары свежие;10;98
Кальмары сушеные;10;286
Камбала горячего копчения;10;192
Камбала жареная;10;223
Камбала отварная;10;103
Камбала свежая;10;83
Каракатица;10;79
Каракатица (чернила);10;79
Карась маринованный;10;136
Карась отварной;10;102
Карась свежий;10;87
Карп жареный;10;196
Карп консервированный;10;138
Карп маринованный;10;138
Карп отварной;10;102
Карп свежий;10;112
Кета свежая;10;138
Кета соленая;10;184
Кефаль отварная;10;115
Кефаль свежая;10;124
Кефаль чёрная (лобан);10;117
Кижуч;10;140
Килька балтийская;10;137
Килька горячего копчения;10;162
Килька каспийская;10;191
Килька консервированная;10;159
Килька обжаренная в томатном соусе;10;182
Килька пряного посола;10;154
Килька соленая;10;137
Китовое мясо;10;119
Клыкач;10;202
Конгрио;10;94
Корюшка;10;102
Котлеты из трески;10;164
Краб голубой;10;87
Краб камчатский;10;84
Крабовая колбаса;10;99
Крабовое мясо;10;73
Крабовые палочки;10;73
Крабы консервированные;10;85
Крабы отварные;10;96
Красноглазка;10;125
Краснопёрка;10;100
Креветки консервированные;10;81
Креветки Королевские;10;87
Креветки маринованные;10;60
Креветки отварные;10;95
Креветки очищенные замороженные;10;60
Креветки свежие;10;97
Креветки Тигровые;10;89
Кукумария;10;35
Кумжа;10;104
Лангуст (мясо шеек);10;88
Лангустин;10;112
Ледяная рыба;10;90
Лемонема;10;67
Летрин;10;84
Летучая рыба;10;87
Лещ вяленый;10;221
Лещ горячего копчения;10;172
Лещ морской;10;105
Лещ отварной;10;126
Лещ свежий;10;105
Лещ холодного копчения;10;160
Лимонелла;10;79
Линь;10;40
Лобстер;10;90
Лососевый фарш;10;130
Лосось консервированный;10;144
Лосось копчёный;10;162
Лосось Королевский свежий;10;187
Лосось маринованный;10;237
Лосось с гриля;10;283
Лосось свежий;10;142
Лосось солёный;10;209
Лосось соте;10;379
Лосось филе слабосоленое;10;233
Луфарь;10;109
Макрель;10;113
Макрурус;10;60
Марлин;10;112
Масляная рыба;10;112
Масляная рыба копченая;10;180
Махи-махи (корифена);10;85
Мерланг;10;88
Меч-рыба;10;144
Мидии жареные;10;59
Мидии консервированные;10;88
Мидии маринованные;10;67
Мидии отварные;10;50
Мидии свежие;10;77
Минога;10;88
Минога маринованная;10;88
Минтай (печень);10;474
Минтай (филе);10;72
Минтай в кляре;10;281
Минтай отварной;10;79
Минтай под маринадом;10;211
Минтай свежий;10;72
Мойва весенняя;10;116
Мойва жареная;10;369
Мойва копченая;10;270
Мойва маринованная;10;217
Мойва осенняя;10;217
Мойва свежая;10;157
Мойва соленая;10;217
Моллюски;10;77
Молоки рыбьи;10;90
Мольва (морская щука);10;87
Морепродукты;10;85
Морепродукты консервированные;10;61
Морская капуста;10;49
Морская капуста маринованная;10;61
Морская капуста сушеная;10;476
Морское ухо;10;77
Морской гребешок;10;92
Морской дракон;10;79
Морской еж;10;84
Морской желудь балянус;10;80
Морской петух;10;161
Муксун;10;88
Мясо криля;10;97
Навага;10;73
Навага беломорская;10;91
Навага дальневосточная;10;68
Налим (печень);10;613
Налим отварной;10;92
Налим свежий;10;80
Нельма;10;115
Нерка;10;157
Нототения;10;148
Окунь морской горячего копчения;10;175
Окунь морской отварной;10;112
Окунь морской свежий;10;79
Окунь морской тушеный;10;120
Окунь речной жареный;10;180
Окунь речной запечённый;10;103
Окунь речной припущенный;10;109
Окунь речной свежий;10;82
Окунь речной фаршированный;10;130
Окунь черный морской свежий;10;103
Омуль свежий;10;88
Осётр жареный;10;273
Осётр отварной;10;179
Осётр припущенный;10;179
Осётр свежий;10;163
Осьминог;10;73
Осьминог консервированный;10;135
Осьминог маринованный;10;73
Осьминог мини;10;82
Палтус отварной;10;216
Палтус свежий;10;102
Пангасиус;10;89
Пеламида;10;217
Пеленгас;10;84
Пикша;10;71
Плотва свежая;10;88
Путассу;10;72
Раки морские вареные;10;90
Раки морские свежие;10;89
Раки речные вареные;10;97
Раки речные свежие;10;76
Рапана;10;77
Ротан;10;88
Рыба вяленая;10;139
Рыба копченая;10;196
Рыба маринованная;10;82
Рыба соленая;10;190
Рыба сушеная;10;275
Рыба-попугай;10;270
Рыба-сабля;10;106
Рыбец;10;88
Ряпушка;10;88
Сазан азовский;10;121
Сазан каспийский;10;97
Сайда;10;92
Сайра бланшированная в масле;10;283
Сайра консервированная;10;88
Сайра свежая;10;182
Салака копчёная;10;152
Сарган черноморский;10;100
Сардина в масле;10;221
Сардина в томатном соусе;10;162
Сардина отварная;10;178
Сардина свежая;10;169
Севрюга в томатном соусе;10;179
Севрюга свежая;10;160
Сельдь в растительном масле;10;301
Сельдь в сметане;10;97
Сельдь в томатном соусе;10;159
Сельдь горячего копчения;10;215
Сельдь консервированная;10;88
Сельдь маринованная;10;192
Сельдь свежая;10;161
Сельдь соленая;10;217
Сёмга (брюшки);10;310
Сёмга (хребты);10;153
Сёмга копченая;10;202
Сёмга на гриле;10;230
Сёмга на пару;10;197
Сёмга отварная;10;189
Сёмга свежая;10;140
Сибас;10;99
Сиг;10;144
Скат;10;110
Скат (крылья);10;111
Скумбрия в масле;10;278
Скумбрия горячего копчения;10;317
Скумбрия консервированная;10;317
Скумбрия копченая;10;221
Скумбрия маринованная;10;142
Скумбрия на пару;10;191
Скумбрия отварная;10;211
Скумбрия свежая;10;191
Скумбрия соленая;10;194
Солнечник;10;95
Сом маринованный;10;116
Сом отварной;10;196
Сом припущенный;10;121
Сом свежий;10;143
Ставрида в масле;10;309
Ставрида в томатном соусе;10;110
Ставрида жареная;10;190
Ставрида отварная;10;133
Ставрида припущенная;10;122
Ставрида свежая;10;119
Ставрида холодного копчения;10;94
Стерлядь копченая;10;88
Стерлядь свежая;10;122
Судак отварной;10;97
Судак припущенный;10;89
Судак свежий;10;84
Судак фаршированный;10;144
Сурими;10;99
Таймень;10;88
Талисман;10;90
Тарань;10;88
Терпуг;10;102
Терпуг зубатый;10;85
Тиляпия;10;96
Тиляпия (филе);10;96
Тиляпия жареная;10;128
Толстолобик белый свежий;10;86
Толстолобик маринованный;10;146
Трепанг;10;34
Трепанг варёный;10;42
Трепанг жареный;10;41
Треска (печень в масле);10;613
Треска горячего копчения;10;115
Треска жареная;10;111
Треска запечённая;10;90
Треска консервированная;10;105
Треска копченая;10;94
Треска отварная;10;78
Треска с гриля;10;172
Треска свежая;10;78
Треска соленая;10;98
Треска тушеная;10;101
Треска чёрная (угольная рыба);10;201
Тридакна (морская цикада);10;104
Трубач;10;24
Тунец (стружка);10;434
Тунец в растительном масле;10;190
Тунец в собственном соку;10;96
Тунец копченый;10;139
Тунец свежий;10;101
Тунец соленый;10;139
Тюлька;10;88
Тюлька соленая;10;191
Тюрбо;10;85
Угорь копчёный;10;326
Угорь морской свежий;10;93
Угорь свежий;10;332
Удильщик;10;68
Устрицы отварные;10;95
Устрицы свежие;10;95
Форель;10;97
Форель консервированная;10;162
Форель копчёная;10;132
Форель морская свежая;10;157
Форель отварная;10;89
Форель радужная;10;119
Форель слабосолёная;10;186
Форель слабосолёная жирная;10;227
Фугу;10;108
Хамса соленая;10;166
Хариус;10;88
Хек (филе);10;82
Хек жареный;10;105
Хек отварной;10;95
Хек свежий;10;86
Хоки;10;75
Хоккигай;10;77
Чавыча;10;148
Чехонь;10;88
Чир (щокур);10;88
Чукучан;10;92
Шемая;10;88
Шип;10;164
Шпротный паштет;10;195
Шпроты;10;363
Щука в томатном соусе;10;108
Щука маринованная;10;55
Щука отварная;10;98
Щука припущенная;10;90
Щука свежая;10;82
Щука фаршированная;10;141
Юкола;10;145
Ябби;10;77
Язык морской;10;88
Язык морской жареный;10;369
Язь свежий;10;81

